CustomerID,total_revenue,total_orders,total_items,first_purchase,last_purchase,country,days_since_last_purchase,avg_order_value
17700.0,2534.64,4,1266,2011-03-03 16:34:00,2011-11-23 11:51:00,United Kingdom,16,633.66
17701.0,417.95,1,109,2011-04-01 12:25:00,2011-04-01 12:25:00,United Kingdom,252,417.95
17702.0,1824.37,4,1353,2011-05-17 16:23:00,2011-11-09 16:03:00,United Kingdom,29,456.0925
17703.0,798.74,3,590,2011-07-24 13:30:00,2011-11-04 15:51:00,United Kingdom,34,266.24666666666667
17704.0,885.19,2,343,2011-04-14 09:28:00,2011-06-24 09:40:00,United Kingdom,168,442.595
17705.0,1823.52,9,963,2011-02-11 10:57:00,2011-12-06 13:45:00,United Kingdom,2,202.61333333333334
17706.0,10504.49,17,3899,2010-12-08 11:02:00,2011-12-05 13:34:00,United Kingdom,3,617.9111764705882
17707.0,152.4,2,144,2011-01-07 13:30:00,2011-06-07 15:03:00,United Kingdom,184,76.2
17708.0,263.33,2,90,2011-01-19 10:09:00,2011-06-05 10:12:00,United Kingdom,187,131.665
17709.0,137.45,1,17,2011-06-23 11:55:00,2011-06-23 11:55:00,United Kingdom,169,137.45
17711.0,385.1,2,246,2011-02-23 11:32:00,2011-11-29 11:40:00,United Kingdom,10,192.55
17712.0,522.91,1,215,2011-10-26 12:28:00,2011-10-26 12:28:00,United Kingdom,44,522.91
17714.0,153.0,1,92,2011-01-23 10:32:00,2011-01-23 10:32:00,United Kingdom,320,153.0
17715.0,326.4,1,384,2011-05-23 12:32:00,2011-05-23 12:32:00,United Kingdom,200,326.4
17716.0,5655.99,11,3072,2011-03-17 10:38:00,2011-11-17 12:00:00,United Kingdom,22,514.180909090909
17718.0,139.35,1,83,2011-04-21 13:39:00,2011-04-21 13:39:00,United Kingdom,231,139.35
17719.0,5396.04,15,2466,2011-03-29 11:29:00,2011-11-02 10:36:00,United Kingdom,37,359.736
17720.0,1195.94,4,576,2010-12-07 10:43:00,2011-11-13 15:04:00,United Kingdom,25,298.985
17722.0,2424.04,4,1595,2010-12-08 12:41:00,2011-09-04 15:22:00,United Kingdom,95,606.01
17723.0,3276.4000000000005,6,792,2011-05-09 14:44:00,2011-08-04 18:37:00,United Kingdom,126,546.0666666666667
17724.0,1033.0,3,300,2011-07-24 13:26:00,2011-09-29 15:26:00,United Kingdom,70,344.3333333333333
17725.0,3439.08,11,2162,2011-03-17 19:47:00,2011-11-23 16:34:00,United Kingdom,15,312.64363636363635
17727.0,1060.25,1,645,2011-11-24 17:06:00,2011-11-24 17:06:00,United Kingdom,14,1060.25
17728.0,2876.01,3,1469,2011-09-14 11:39:00,2011-12-06 08:52:00,United Kingdom,3,958.6700000000001
17730.0,5298.4800000000005,13,3576,2011-01-17 14:49:00,2011-12-06 15:43:00,United Kingdom,2,407.5753846153847
17731.0,1240.11,4,493,2011-06-09 14:18:00,2011-09-21 15:02:00,United Kingdom,78,310.0275
17732.0,303.97,1,93,2010-12-02 09:29:00,2010-12-02 09:29:00,United Kingdom,372,303.97
17733.0,692.19,2,463,2011-03-23 09:54:00,2011-11-01 08:16:00,United Kingdom,38,346.095
17734.0,700.63,3,422,2011-04-20 10:04:00,2011-10-17 12:33:00,United Kingdom,53,233.54333333333332
17735.0,13110.02,19,8439,2010-12-07 10:32:00,2011-12-07 16:47:00,United Kingdom,1,690.001052631579
17736.0,377.44,3,238,2011-08-18 14:33:00,2011-11-30 15:36:00,United Kingdom,8,125.81333333333333
17737.0,168.24,2,108,2011-10-12 14:42:00,2011-11-30 15:16:00,United Kingdom,8,84.12
17738.0,1879.05,4,1029,2011-03-02 16:26:00,2011-11-20 15:05:00,United Kingdom,18,469.7625
17739.0,2791.35,7,861,2010-12-14 14:26:00,2011-11-28 09:12:00,United Kingdom,11,398.7642857142857
17742.0,355.11,2,89,2011-01-11 10:04:00,2011-08-18 15:28:00,United Kingdom,112,177.555
17744.0,2322.4,6,3412,2010-12-16 14:17:00,2011-12-06 12:11:00,United Kingdom,3,387.06666666666666
17746.0,110.25,1,29,2011-04-13 14:31:00,2011-04-13 14:31:00,United Kingdom,239,110.25
17747.0,71.4,1,12,2011-08-19 08:13:00,2011-08-19 08:13:00,United Kingdom,112,71.4
17749.0,674.52,2,320,2011-03-28 13:39:00,2011-06-14 15:45:00,United Kingdom,177,337.26
17750.0,1710.45,9,3747,2011-06-28 15:44:00,2011-12-04 14:09:00,United Kingdom,4,190.05
17752.0,80.64,1,192,2010-12-15 16:19:00,2010-12-15 16:19:00,United Kingdom,358,80.64
17754.0,1664.65,5,1816,2011-03-24 13:54:00,2011-12-09 11:20:00,United Kingdom,0,332.93
17757.0,5593.39,30,3318,2010-12-02 17:17:00,2011-12-08 15:31:00,United Kingdom,0,186.44633333333334
17758.0,3408.2000000000003,8,2054,2011-04-03 15:22:00,2011-11-20 14:45:00,United Kingdom,18,426.02500000000003
17759.0,819.96,3,697,2011-06-23 13:35:00,2011-11-22 16:02:00,United Kingdom,16,273.32
17760.0,287.59,2,239,2010-12-01 15:08:00,2011-11-18 10:56:00,United Kingdom,21,143.795
17761.0,712.78,1,398,2011-11-07 10:23:00,2011-11-07 10:23:00,United Kingdom,32,712.78
17763.0,15.0,1,12,2011-03-21 14:25:00,2011-03-21 14:25:00,United Kingdom,262,15.0
17764.0,772.55,2,351,2011-05-12 16:11:00,2011-10-20 11:03:00,United Kingdom,50,386.275
17765.0,367.63,3,143,2011-03-28 11:58:00,2011-07-04 12:41:00,United Kingdom,158,122.54333333333334
17767.0,271.2,1,128,2011-11-24 14:42:00,2011-11-24 14:42:00,United Kingdom,14,271.2
17768.0,2081.9,3,1122,2011-06-26 13:46:00,2011-12-01 13:22:00,United Kingdom,7,693.9666666666667
17769.0,3957.43,10,1850,2011-01-23 11:15:00,2011-11-27 11:18:00,United Kingdom,12,395.743
17770.0,1143.27,5,365,2011-03-02 13:35:00,2011-05-25 12:34:00,United Kingdom,198,228.654
17771.0,245.81,2,287,2011-01-20 14:13:00,2011-10-14 11:43:00,United Kingdom,56,122.905
17772.0,173.45,2,55,2011-11-29 10:57:00,2011-11-29 11:05:00,United Kingdom,10,86.725
17774.0,1213.73,4,508,2011-02-07 13:13:00,2011-09-04 12:49:00,United Kingdom,96,303.4325
17775.0,56.4,1,72,2011-03-30 10:50:00,2011-03-30 10:50:00,United Kingdom,254,56.4
17777.0,647.56,3,501,2011-08-31 14:35:00,2011-11-15 12:02:00,United Kingdom,24,215.85333333333332
17779.0,650.32,3,396,2011-07-19 12:19:00,2011-11-18 14:15:00,United Kingdom,20,216.77333333333334
17781.0,188.02,2,34,2011-03-31 19:54:00,2011-07-03 16:00:00,United Kingdom,158,94.01
17783.0,283.47,2,354,2011-04-06 10:07:00,2011-09-28 16:07:00,United Kingdom,71,141.735
17785.0,131.94,1,67,2011-10-17 13:43:00,2011-10-17 13:43:00,United Kingdom,52,131.94
17786.0,266.85,2,195,2011-01-26 14:35:00,2011-09-15 12:51:00,United Kingdom,84,133.425
17787.0,1817.54,4,896,2010-12-03 13:43:00,2011-07-10 11:24:00,United Kingdom,152,454.385
17788.0,1117.9,2,211,2011-08-02 10:38:00,2011-09-27 10:09:00,United Kingdom,73,558.95
17789.0,225.9,1,74,2011-03-03 13:14:00,2011-03-03 13:14:00,United Kingdom,280,225.9
17790.0,1964.3,14,835,2010-12-10 10:47:00,2011-11-13 11:30:00,United Kingdom,26,140.30714285714285
17791.0,106.1,1,46,2011-11-10 12:09:00,2011-11-10 12:09:00,United Kingdom,29,106.1
17793.0,300.34,1,226,2011-11-14 14:24:00,2011-11-14 14:24:00,United Kingdom,24,300.34
17795.0,342.83,2,305,2011-03-20 12:02:00,2011-06-13 12:36:00,United Kingdom,179,171.415
17796.0,690.0,4,176,2010-12-05 12:23:00,2011-10-30 15:38:00,United Kingdom,39,172.5
17797.0,780.43,3,498,2011-06-10 11:29:00,2011-11-17 13:21:00,United Kingdom,21,260.1433333333333
17799.0,3039.17,10,1753,2010-12-13 13:10:00,2011-11-17 15:16:00,United Kingdom,21,303.91700000000003
17800.0,1187.21,9,732,2011-01-09 13:50:00,2011-11-02 12:57:00,United Kingdom,36,131.91222222222223
17802.0,1285.04,3,752,2010-12-02 13:44:00,2011-09-18 14:56:00,United Kingdom,81,428.34666666666664
17805.0,512.31,1,478,2011-09-27 11:49:00,2011-09-27 11:49:00,United Kingdom,73,512.31
17806.0,546.04,1,727,2011-11-28 14:12:00,2011-11-28 14:12:00,United Kingdom,10,546.04
17809.0,5411.91,12,2057,2010-12-01 09:41:00,2011-11-23 12:59:00,United Kingdom,15,450.9925
17811.0,7761.82,39,4146,2011-01-10 10:58:00,2011-12-05 13:46:00,United Kingdom,3,199.02102564102563
17812.0,699.81,4,329,2010-12-06 15:27:00,2011-11-27 11:47:00,United Kingdom,12,174.9525
17813.0,1698.07,5,752,2011-09-29 15:57:00,2011-11-25 16:13:00,United Kingdom,13,339.614
17816.0,36.56,4,30,2010-12-09 14:10:00,2011-11-03 11:34:00,United Kingdom,36,9.14
17817.0,387.68,3,67,2011-03-07 17:30:00,2011-12-05 14:39:00,United Kingdom,3,129.22666666666666
17819.0,3704.87,7,1031,2010-12-03 14:26:00,2011-09-29 10:52:00,United Kingdom,71,529.2671428571429
17824.0,298.4,1,408,2011-10-19 14:14:00,2011-10-19 14:14:00,United Kingdom,50,298.4
17827.0,1987.33,5,1240,2010-12-10 10:18:00,2011-12-04 15:00:00,United Kingdom,4,397.466
17828.0,1820.09,4,667,2011-06-08 08:31:00,2011-11-17 08:41:00,Malta,22,455.0225
17829.0,889.24,1,496,2011-02-14 12:46:00,2011-02-14 12:46:00,United Arab Emirates,298,889.24
17830.0,398.7,3,92,2011-02-24 10:15:00,2011-12-08 12:28:00,United Kingdom,1,132.9
17831.0,35.400000000000006,1,12,2011-11-06 15:09:00,2011-11-06 15:09:00,United Kingdom,32,35.400000000000006
17832.0,155.37,1,208,2011-10-21 11:43:00,2011-10-21 11:43:00,United Kingdom,49,155.37
17835.0,342.24,3,344,2011-11-16 16:30:00,2011-12-07 11:48:00,United Kingdom,2,114.08
17836.0,110.21000000000001,1,88,2011-10-23 16:13:00,2011-10-23 16:13:00,United Kingdom,46,110.21000000000001
17837.0,1541.23,8,510,2011-06-29 16:44:00,2011-10-28 16:13:00,United Kingdom,41,192.65375
17838.0,2720.8,5,1831,2010-12-02 15:55:00,2011-11-13 11:20:00,United Kingdom,26,544.1600000000001
17839.0,318.15,1,257,2011-10-28 17:27:00,2011-10-28 17:27:00,United Kingdom,41,318.15
17841.0,40519.84,124,22834,2010-12-01 14:41:00,2011-12-08 12:07:00,United Kingdom,1,326.77290322580643
17843.0,205.48,1,113,2011-02-09 15:33:00,2011-02-09 15:33:00,United Kingdom,302,205.48
17844.0,51.559999999999995,1,52,2011-08-25 11:27:00,2011-08-25 11:27:00,Canada,106,51.559999999999995
17846.0,2033.1,1,1,2011-09-15 15:20:00,2011-09-15 15:20:00,United Kingdom,84,2033.1
17848.0,901.1999999999999,9,398,2010-12-16 18:38:00,2011-09-19 16:49:00,United Kingdom,80,100.13333333333333
17849.0,605.8000000000001,4,114,2011-01-10 11:59:00,2011-05-05 13:46:00,United Kingdom,217,151.45000000000002
17850.0,5391.21,34,1733,2010-12-01 08:26:00,2010-12-02 15:27:00,United Kingdom,371,158.565
17852.0,114.34,2,53,2011-11-28 12:31:00,2011-11-28 12:36:00,United Kingdom,11,57.17
17854.0,311.26,2,84,2011-04-26 16:53:00,2011-06-07 16:21:00,United Kingdom,184,155.63
17855.0,208.97,1,197,2010-12-02 09:44:00,2010-12-02 09:44:00,United Kingdom,372,208.97
17856.0,1418.03,4,842,2011-03-03 11:40:00,2011-12-08 09:40:00,United Kingdom,1,354.5075
17857.0,26879.04,23,19256,2010-12-09 11:35:00,2011-12-05 13:13:00,United Kingdom,3,1168.6539130434783
17858.0,5140.66,12,2694,2010-12-05 13:08:00,2011-12-04 11:56:00,United Kingdom,5,428.3883333333333
17859.0,141.92000000000002,1,102,2011-02-08 10:32:00,2011-02-08 10:32:00,United Kingdom,304,141.92000000000002
17860.0,226.45000000000002,1,93,2010-12-06 12:41:00,2010-12-06 12:41:00,United Kingdom,368,226.45000000000002
17861.0,2097.88,8,1985,2011-01-24 11:34:00,2011-12-06 16:21:00,United Kingdom,2,262.235
17862.0,330.9,1,100,2011-01-20 12:23:00,2011-01-20 12:23:00,United Kingdom,323,330.9
17863.0,3160.0,6,2638,2010-12-05 13:21:00,2011-10-11 13:45:00,United Kingdom,58,526.6666666666666
17864.0,554.85,3,706,2011-03-09 11:44:00,2011-11-27 11:15:00,United Kingdom,12,184.95000000000002
17865.0,10526.32,20,5757,2010-12-10 14:53:00,2011-11-09 12:08:00,United Kingdom,30,526.316
17866.0,329.65,1,174,2011-07-20 11:07:00,2011-07-20 11:07:00,United Kingdom,142,329.65
17867.0,1157.8700000000001,6,508,2011-02-24 12:25:00,2011-11-09 14:15:00,United Kingdom,29,192.97833333333335
17869.0,428.18,5,111,2010-12-06 17:16:00,2011-08-24 16:16:00,United Kingdom,106,85.636
17870.0,1865.89,12,1351,2010-12-08 08:12:00,2011-12-07 15:07:00,United Kingdom,1,155.49083333333334
17871.0,155.9,1,182,2011-05-19 11:32:00,2011-05-19 11:32:00,United Kingdom,204,155.9
17873.0,1848.96,5,1035,2010-12-01 14:54:00,2011-09-20 16:41:00,United Kingdom,79,369.79200000000003
17874.0,683.46,6,221,2011-03-29 11:25:00,2011-06-07 12:54:00,United Kingdom,184,113.91000000000001
17877.0,237.61,1,98,2011-06-22 13:00:00,2011-06-22 13:00:00,United Kingdom,169,237.61
17878.0,379.45,1,401,2011-10-27 11:24:00,2011-10-27 11:24:00,United Kingdom,43,379.45
17879.0,178.51999999999998,1,45,2011-06-19 12:36:00,2011-06-19 12:36:00,United Kingdom,173,178.51999999999998
17880.0,458.92,1,314,2010-12-10 10:21:00,2010-12-10 10:21:00,United Kingdom,364,458.92
17881.0,133.35000000000002,1,32,2011-02-08 17:16:00,2011-02-08 17:16:00,United Kingdom,303,133.35000000000002
17883.0,664.34,4,374,2011-04-07 19:16:00,2011-12-06 17:49:00,United Kingdom,2,166.085
17884.0,695.0699999999999,4,817,2010-12-03 12:11:00,2011-12-06 11:33:00,United Kingdom,3,173.76749999999998
17885.0,156.34,1,110,2011-11-27 14:40:00,2011-11-27 14:40:00,United Kingdom,11,156.34
17886.0,869.28,3,469,2011-04-04 12:34:00,2011-11-08 10:09:00,United Kingdom,31,289.76
17887.0,111.35,1,30,2011-08-02 17:29:00,2011-08-02 17:29:00,United Kingdom,128,111.35
17888.0,716.0,8,973,2010-12-17 13:56:00,2011-11-18 13:45:00,United Kingdom,20,89.5
17889.0,201.37,2,77,2011-01-21 17:14:00,2011-05-11 16:26:00,United Kingdom,211,100.685
17890.0,586.89,2,402,2010-12-13 15:12:00,2011-01-21 11:19:00,United Kingdom,322,293.445
17891.0,203.85999999999999,1,393,2011-06-30 20:08:00,2011-06-30 20:08:00,United Kingdom,161,203.85999999999999
17892.0,244.1,3,109,2011-07-07 12:56:00,2011-10-14 16:49:00,United Kingdom,55,81.36666666666666
17893.0,107.21,1,149,2011-04-28 13:50:00,2011-04-28 13:50:00,United Kingdom,224,107.21
17894.0,1118.96,8,404,2010-12-08 14:50:00,2011-09-29 09:23:00,United Kingdom,71,139.87
17895.0,95.45,1,127,2011-10-26 17:00:00,2011-10-26 17:00:00,United Kingdom,43,95.45
17896.0,256.32,1,288,2011-11-16 13:59:00,2011-11-16 13:59:00,United Kingdom,22,256.32
17897.0,541.8100000000001,3,222,2010-12-01 12:31:00,2011-06-20 11:23:00,United Kingdom,172,180.60333333333335
17898.0,152.06,2,190,2011-05-16 17:13:00,2011-09-15 14:56:00,United Kingdom,84,76.03
17899.0,154.55,1,170,2011-07-03 14:58:00,2011-07-03 14:58:00,United Kingdom,158,154.55
17900.0,112.19999999999999,2,73,2011-06-02 14:28:00,2011-06-02 14:38:00,United Kingdom,189,56.099999999999994
17901.0,110.38,1,24,2011-11-10 17:29:00,2011-11-10 17:29:00,United Kingdom,28,110.38
17904.0,181.07,1,59,2011-11-18 12:57:00,2011-11-18 12:57:00,United Kingdom,20,181.07
17905.0,798.99,4,406,2010-12-01 13:21:00,2011-09-29 17:33:00,United Kingdom,70,199.7475
17906.0,72.9,1,26,2011-04-06 17:25:00,2011-04-06 17:25:00,United Kingdom,246,72.9
17908.0,232.03,1,169,2010-12-01 11:45:00,2010-12-01 11:45:00,United Kingdom,373,232.03
17911.0,366.23,1,223,2011-11-30 14:52:00,2011-11-30 14:52:00,United Kingdom,8,366.23
17912.0,310.06,5,184,2010-12-10 11:11:00,2011-02-02 14:25:00,United Kingdom,309,62.012
17913.0,408.65,2,288,2010-12-19 11:35:00,2011-10-12 10:45:00,United Kingdom,58,204.325
17914.0,329.36,1,457,2011-12-06 11:58:00,2011-12-06 11:58:00,United Kingdom,3,329.36
17917.0,335.03,3,184,2010-12-12 12:08:00,2011-10-25 13:20:00,United Kingdom,44,111.67666666666666
17919.0,1304.04,1,756,2011-09-12 13:41:00,2011-09-12 13:41:00,United Kingdom,87,1304.04
17920.0,4119.5,17,2473,2010-12-01 11:49:00,2011-12-05 14:29:00,United Kingdom,3,242.3235294117647
17921.0,820.23,4,425,2011-03-18 13:19:00,2011-10-06 18:56:00,United Kingdom,63,205.0575
17923.0,207.50000000000003,1,50,2011-03-02 15:15:00,2011-03-02 15:15:00,United Kingdom,281,207.50000000000003
17924.0,2962.5,7,1160,2010-12-01 10:51:00,2011-11-28 09:11:00,United Kingdom,11,423.2142857142857
17925.0,244.08,1,72,2010-12-02 10:10:00,2010-12-02 10:10:00,United Kingdom,372,244.08
17926.0,397.29,2,306,2011-05-20 09:24:00,2011-07-29 14:39:00,United Kingdom,132,198.645
17928.0,212.54,2,140,2011-04-07 18:03:00,2011-10-25 13:52:00,United Kingdom,44,106.27
17929.0,843.0,4,108,2011-02-04 11:40:00,2011-11-28 16:01:00,United Kingdom,10,210.75
17930.0,1740.48,5,1594,2011-04-14 15:46:00,2011-11-04 10:23:00,United Kingdom,35,348.096
17931.0,408.36,2,249,2011-03-29 12:31:00,2011-07-28 18:33:00,United Kingdom,133,204.18
17932.0,1331.57,3,789,2011-05-12 13:58:00,2011-11-10 19:49:00,United Kingdom,28,443.8566666666666
17934.0,704.25,2,478,2011-10-12 10:50:00,2011-10-19 11:16:00,United Kingdom,51,352.125
17935.0,145.79,2,82,2011-07-21 11:23:00,2011-07-24 13:18:00,United Kingdom,137,72.895
17936.0,380.13,1,257,2011-12-04 13:32:00,2011-12-04 13:32:00,United Kingdom,4,380.13
17937.0,4301.22,7,1754,2010-12-12 14:43:00,2011-12-01 11:45:00,United Kingdom,8,614.46
17939.0,99.14,1,40,2011-07-03 12:27:00,2011-07-03 12:27:00,United Kingdom,159,99.14
17940.0,4020.04,10,9323,2011-02-10 09:29:00,2011-10-21 13:27:00,United Kingdom,48,402.004
17941.0,304.56,1,252,2011-08-01 08:30:00,2011-08-01 08:30:00,United Kingdom,130,304.56
17942.0,77.50000000000001,1,38,2011-12-02 10:45:00,2011-12-02 10:45:00,United Kingdom,7,77.50000000000001
17946.0,149.57999999999998,2,75,2011-03-25 14:34:00,2011-04-20 17:00:00,United Kingdom,232,74.78999999999999
17947.0,176.68,1,168,2011-11-02 13:05:00,2011-11-02 13:05:00,United Kingdom,36,176.68
17948.0,358.56000000000006,1,144,2011-07-15 12:58:00,2011-07-15 12:58:00,United Kingdom,146,358.56000000000006
17949.0,58510.48,45,30546,2010-12-03 13:12:00,2011-12-08 18:46:00,United Kingdom,0,1300.232888888889
17950.0,482.2,3,366,2010-12-09 15:16:00,2011-09-28 15:18:00,United Kingdom,71,160.73333333333332
17951.0,1008.5400000000001,3,616,2010-12-01 12:40:00,2011-10-31 12:30:00,United Kingdom,39,336.18
17954.0,2314.13,12,2221,2010-12-03 14:18:00,2011-12-04 14:15:00,United Kingdom,4,192.84416666666667
17955.0,557.3,4,273,2011-05-04 12:29:00,2011-05-25 12:00:00,United Kingdom,198,139.325
17956.0,12.75,1,1,2011-04-04 13:47:00,2011-04-04 13:47:00,United Kingdom,248,12.75
17957.0,111.68,1,287,2011-10-04 14:58:00,2011-10-04 14:58:00,United Kingdom,65,111.68
17958.0,508.4599999999999,1,84,2011-08-15 12:19:00,2011-08-15 12:19:00,United Kingdom,116,508.4599999999999
17960.0,73.78,1,41,2011-06-21 14:15:00,2011-06-21 14:15:00,United Kingdom,170,73.78
17961.0,1296.44,39,560,2010-12-02 19:18:00,2011-11-18 16:55:00,United Kingdom,20,33.242051282051285
17962.0,102.41,1,127,2011-07-20 14:16:00,2011-07-20 14:16:00,United Kingdom,141,102.41
17964.0,463.21,2,294,2010-12-02 13:32:00,2011-11-08 10:44:00,United Kingdom,31,231.605
17965.0,2599.19,14,1532,2010-12-05 15:54:00,2011-11-02 09:31:00,United Kingdom,37,185.65642857142856
17966.0,1098.43,5,2571,2011-03-23 17:25:00,2011-11-02 10:26:00,United Kingdom,37,219.686
17967.0,112.27,1,73,2010-12-03 11:19:00,2010-12-03 11:19:00,United Kingdom,371,112.27
17968.0,265.1,1,151,2010-12-01 12:23:00,2010-12-01 12:23:00,United Kingdom,373,265.1
17969.0,228.2,2,152,2010-12-13 15:34:00,2011-06-26 13:00:00,United Kingdom,165,114.1
17970.0,562.79,1,513,2011-05-12 20:03:00,2011-05-12 20:03:00,United Kingdom,210,562.79
17972.0,135.19,1,36,2011-04-12 12:16:00,2011-04-12 12:16:00,United Kingdom,241,135.19
17973.0,337.04,1,176,2011-10-19 10:34:00,2011-10-19 10:34:00,United Kingdom,51,337.04
17974.0,703.99,3,500,2011-05-04 11:50:00,2011-11-15 11:37:00,United Kingdom,24,234.66333333333333
17975.0,4483.26,13,1565,2010-12-08 11:38:00,2011-11-24 13:27:00,United Kingdom,14,344.86615384615385
17976.0,321.79,1,93,2010-12-02 13:49:00,2010-12-02 13:49:00,United Kingdom,371,321.79
17977.0,288.14,1,342,2011-11-10 13:28:00,2011-11-10 13:28:00,United Kingdom,28,288.14
17978.0,300.91999999999996,1,499,2010-12-09 14:05:00,2010-12-09 14:05:00,United Kingdom,364,300.91999999999996
17979.0,732.41,4,383,2011-03-25 11:34:00,2011-11-04 12:05:00,United Kingdom,35,183.1025
17980.0,811.45,3,682,2010-12-15 15:50:00,2011-06-27 12:01:00,United Kingdom,165,270.48333333333335
17984.0,152.68,1,98,2011-07-17 15:59:00,2011-07-17 15:59:00,United Kingdom,144,152.68
17985.0,631.35,1,171,2011-11-17 14:24:00,2011-11-17 14:24:00,United Kingdom,21,631.35
17986.0,20.8,1,10,2011-10-14 14:22:00,2011-10-14 14:22:00,United Kingdom,55,20.8
17987.0,198.57,1,261,2011-06-07 14:22:00,2011-06-07 14:22:00,United Kingdom,184,198.57
17988.0,201.12,7,43,2011-01-17 11:59:00,2011-11-28 11:00:00,United Kingdom,11,28.731428571428573
17990.0,630.84,3,414,2010-12-13 12:10:00,2011-04-17 11:44:00,United Kingdom,236,210.28
17991.0,93.35,2,25,2011-04-27 16:39:00,2011-04-28 15:58:00,United Kingdom,224,46.675
17994.0,674.89,4,495,2011-02-22 11:02:00,2011-08-10 11:41:00,United Kingdom,121,168.7225
17995.0,76.1,1,133,2011-03-03 12:30:00,2011-03-03 12:30:00,United Kingdom,281,76.1
17997.0,1962.46,8,2273,2011-06-28 17:28:00,2011-09-26 16:13:00,United Kingdom,73,245.3075
17999.0,380.39,2,219,2010-12-08 15:17:00,2011-11-02 15:56:00,United Kingdom,36,190.195
18001.0,415.13,2,362,2011-09-14 11:21:00,2011-11-27 16:02:00,United Kingdom,11,207.565
18004.0,157.92,1,75,2010-12-12 13:47:00,2010-12-12 13:47:00,United Kingdom,361,157.92
18005.0,226.47,2,86,2011-10-23 14:40:00,2011-12-06 11:51:00,United Kingdom,3,113.235
18006.0,444.68,1,220,2011-11-16 16:52:00,2011-11-16 16:52:00,United Kingdom,22,444.68
18008.0,2116.19,9,1581,2011-01-25 12:26:00,2011-09-30 15:17:00,United Kingdom,69,235.13222222222223
18009.0,247.39,1,125,2011-04-18 13:36:00,2011-04-18 13:36:00,United Kingdom,234,247.39
18010.0,174.8,1,60,2011-03-28 12:27:00,2011-03-28 12:27:00,United Kingdom,256,174.8
18011.0,102.78999999999999,1,71,2010-12-01 17:35:00,2010-12-01 17:35:00,United Kingdom,372,102.78999999999999
18013.0,187.29,2,285,2011-07-07 14:08:00,2011-07-07 14:11:00,United Kingdom,154,93.645
18014.0,162.22,1,66,2011-11-11 15:28:00,2011-11-11 15:28:00,United Kingdom,27,162.22
18015.0,120.03,1,157,2011-12-05 14:49:00,2011-12-05 14:49:00,United Kingdom,3,120.03
18016.0,1477.66,5,1027,2010-12-10 17:14:00,2011-11-07 13:25:00,United Kingdom,31,295.53200000000004
18017.0,523.0,3,300,2011-02-02 13:57:00,2011-09-19 16:15:00,United Kingdom,80,174.33333333333334
18018.0,122.14,2,55,2011-05-24 13:22:00,2011-08-23 17:37:00,United Kingdom,107,61.07
18019.0,38.45,1,7,2011-10-19 12:10:00,2011-10-19 12:10:00,United Kingdom,51,38.45
18022.0,612.72,1,703,2011-11-04 12:45:00,2011-11-04 12:45:00,United Kingdom,35,612.72
18024.0,389.78,2,184,2011-07-10 12:28:00,2011-07-10 12:40:00,United Kingdom,152,194.89
18027.0,115.31,1,78,2011-09-02 10:38:00,2011-09-02 10:38:00,United Kingdom,98,115.31
